N;W1;W2;W3;W4;W5;W6;W7;W8;W9;W10;W11;W12;W13;W14;W15;W16;W17;W18;W19;W20;W21;W22;W23;W24
1;8.30E-108;3.30E-146;3.94E-182;9.38724727098368E-323;4.82E-43;9.15E-165;3.66E-171;2.43E-154;6.20E-118;1.24E-95;9.64804234187578E-316;1.93E-128;3.97E-222;2.54E-49;1.17E-168;1;5.78E-177;3.31E-222;4.01E-181;0;1;3.74E-192;2.32E-156;1.15E-114
2;1.43E-133;8.35E-184;3.09E-120;1.97626258336499E-323;1.01E-116;7.60E-163;1;0;1.70E-109;5.32E-161;1.95E-284;1.17E-22;0;8.42E-125;1.29E-241;0;9.85E-157;0;1;0;0;2.81E-117;5.91E-125;0
3;2.19E-89;3.49E-123;1;5.03946958758071E-322;2.36E-33;6.52E-71;0;1.71E-133;0;1;4.68E-247;5.55E-25;3.45E-199;6.42E-145;1.04E-158;4.11E-266;4.93E-113;0;1.08E-115;0;4.16E-66;0;0;0
4;2.03E-130;5.15E-184;5.46E-98;1.97626258336499E-323;2.43E-117;1;0;2.67E-103;1.55E-151;7.41E-162;0;1.41E-102;5.33E-144;5.71E-144;1.80E-242;3.66E-265;0;0;2.18E-115;0;2.23E-128;1;0;4.70E-168
5;1.34E-84;9.45E-166;8.67E-168;1.97626258336499E-323;2.53E-71;0;3.14E-98;0;1;8.87E-69;7.46E-279;1.26E-84;0;1.26E-98;1;0;4.42E-162;1;0;1.82E-87;0;0;0;0
6;1.03E-101;9.96E-122;1.93E-131;1;4.80E-83;4.70E-124;0;2.17E-170;0;0;1;2.11E-22;0;0;0;0;1;4.35E-132;7.38E-147;0;0;0;0;0
7;1;1;8.49E-111;7.67E-299;1;3.13E-126;1.83E-126;1.81E-139;8.22E-86;7.44E-24;0;0;0;4.67E-50;4.08E-193;1.93E-237;1.33E-113;0;0;4.17E-130;0;0;0;0
8;1.62E-54;3.09E-175;5.99E-139;0;1.77E-117;1.80E-71;1.38E-127;1;1.53E-83;5.43E-162;1.31E-181;1;1.83E-144;1;1.32E-242;3.62E-207;8.90E-141;1.10E-132;2.23E-115;1.45E-147;1.63E-128;0;1.67E-92;3.45E-168
9;4.03E-126;1.55E-171;1.98E-133;4.92E-268;1.40E-87;3.25E-145;8.50E-180;6.05E-143;4.24E-95;1.61E-122;5.71E-278;1.25E-39;1;0;5.89E-212;0;3.46E-142;5.85E-153;3.01E-146;1;3.80E-69;0;1;1
10;4.30E-55;2.23E-103;1.20E-181;1;1;3.58E-165;2.31E-190;2.33E-154;1.07E-95;1;3.252970850084E-316;6.51E-129;1.55E-222;4.51E-124;1;4.02E-247;0;1.12E-222;4.88E-181;1.26E-87;1;1.46E-192;7.84E-157;1
11;2.16E-140;3.46E-145;3.09E-120;1.97626258336499E-323;1.03E-116;6.64E-71;0;0;0;0;1;1;5.33E-144;0;0;0;3.87E-118;1;1;0;0;1;1;0
12;1.46E-65;1;1;2.47032822920623E-323;1.16E-33;1;0;1;0;3.41E-161;9.13E-222;5.55E-25;1;1.03E-49;8.25E-242;7.91E-256;1;0;1.08E-115;0;1.02E-127;3.92E-139;0;2.16E-167
13;1;2.08E-104;3.60E-182;1.97626258336499E-323;2.75E-33;1.27E-164;1;2.79E-103;1;5.23E-159;0;0;5.49E-222;1;6.30E-212;1;0;0;0;1;0;0;0;0
